Destination,Hotel ceiling,Daily allowance,Date
Greece,112,82,20200101
Spain,128,88,20200101
France,180,102,20200101
Croatia,110,75,20200101
Italy,148,98,20200101
Cyprus,140,88,20200101
Latvia,116,73,20200101
Lithuania,117,69,20200101
Luxembourg,148,98,20200101
Hungary,120,64,20200101
Malta,138,88,20200101
Netherlands,166,103,20200101
Austria,132,102,20200101
Poland,116,67,20200101
Portugal,101,83,20200101
Romania,136,62,20200101
Slovenia,117,84,20200101
Slovak Republic,100,74,20200101
Finland,142,113,20200101
Sweden,187,117,20200101
United Kingdom,209,125,20200101
Belgium,148,102,20190101
Bulgaria,135,57,20190101
Czech Republic,124,70,20190101
Denmark,173,124,20190101
Germany,128,97,20190101
Estonia,105,80,20190101
Ireland,159,108,20190101
Greece,112,82,20190101
Spain,128,88,20190101
France,180,102,20190101
Croatia,110,75,20190101
Italy,148,98,20190101
Cyprus,140,88,20190101
Latvia,116,73,20190101
Lithuania,117,69,20190101
Luxembourg,148,98,20190101
Hungary,120,64,20190101
Malta,138,88,20190101
Netherlands,166,103,20190101
Austria,132,102,20190101
Poland,116,67,20190101
Portugal,101,83,20190101
Romania,136,62,20190101
Slovenia,117,84,20190101
Slovak Republic,100,74,20190101
Finland,142,113,20190101
Sweden,187,117,20190101
United Kingdom,209,125,20190101
Belgium,148,102,20180101
Bulgaria,135,57,20180101
Czech Republic,124,70,20180101
Denmark,173,124,20180101
Germany,128,97,20180101
Estonia,105,80,20180101
Ireland,159,108,20180101
Greece,112,82,20180101
Spain,128,88,20180101
France,180,102,20180101
Croatia,110,75,20180101
Italy,148,98,20180101
Cyprus,140,88,20180101
Latvia,116,73,20180101
Lithuania,117,69,20180101
Luxembourg,148,98,20180101
Hungary,120,64,20180101
Malta,138,88,20180101
Netherlands,166,103,20180101
Austria,132,102,20180101
Poland,116,67,20180101
Portugal,101,83,20180101
Romania,136,62,20180101
Slovenia,117,84,20180101
Slovak Republic,100,74,20180101
Finland,142,113,20180101
Sweden,187,117,20180101
United Kingdom,209,125,20180101
Belgium,148,102,20170101
Bulgaria,135,57,20170101
Czech Republic,124,70,20170101
Denmark,173,124,20170101
Germany,128,97,20170101
Estonia,105,80,20170101
Ireland,159,108,20170101
Greece,112,82,20170101
Spain,128,88,20170101
France,180,102,20170101
Croatia,110,75,20170101
Italy,148,98,20170101
Cyprus,140,88,20170101
Latvia,116,73,20170101
Lithuania,117,69,20170101
Luxembourg,148,98,20170101
Hungary,120,64,20170101
Malta,138,88,20170101
Netherlands,166,103,20170101
Austria,132,102,20170101
Poland,116,67,20170101
Portugal,101,83,20170101
Romania,136,62,20170101
Slovenia,117,84,20170101
Slovak Republic,100,74,20170101
Finland,142,113,20170101
Sweden,187,117,20170101
United Kingdom,209,125,20170101
Belgium,148,102,20160910
Bulgaria,135,57,20160910
Czech Republic,124,70,20160910
Denmark,173,124,20160910
Germany,128,97,20160910
Estonia,105,80,20160910
Ireland,159,108,20160910
Greece,112,82,20160910
Spain,128,88,20160910
France,180,102,20160910
Croatia,110,75,20160910
Italy,148,98,20160910
Cyprus,140,88,20160910
Latvia,116,73,20160910
Lithuania,117,69,20160910
Luxembourg,148,98,20160910
Hungary,120,64,20160910
Malta,138,88,20160910
Netherlands,166,103,20160910
Austria,132,102,20160910
Poland,116,67,20160910
Portugal,101,83,20160910
Romania,136,62,20160910
Slovenia,117,84,20160910
Slovak Republic,100,74,20160910
Finland,142,113,20160910
Sweden,187,117,20160910
United Kingdom,209,125,20160910
Destination,Hotel ceiling,Daily allowance,20160101
Belgium,140,92,20160101
Bulgaria,169,58,20160101
Czech Republic,155,75,20160101
Denmark,150,120,20160101
Germany,115,93,20160101
Estonia,110,71,20160101
Greece,140,82,20160101
Spain,125,87,20160101
France,150,95,20160101
Ireland,150,104,20160101
Italy,135,95,20160101
Cyprus,145,93,20160101
Latvia,145,66,20160101
Lithuania,115,68,20160101
Luxembourg,145,92,20160101
Hungary,150,72,20160101
Malta,115,90,20160101
Netherlands,170,93,20160101
Austria,130,95,20160101
Poland,145,72,20160101
Portugal,120,84,20160101
Romania,170,52,20160101
Slovenia,110,70,20160101
Slovakia,125,80,20160101
Finland,140,104,20160101
Sweden,160,97,20160101
United Kingdom,175,101,20160101
Destination,Hotel ceiling,Daily allowance,20140701
Belgium,140,92,20140701
Bulgaria,169,58,20140701
Czech Republic,155,75,20140701
Denmark,150,120,20140701
Germany,115,93,20140701
Estonia,110,71,20140701
Greece,140,82,20140701
Spain,125,87,20140701
France,150,95,20140701
Ireland,150,104,20140701
Italy,135,95,20140701
Cyprus,145,93,20140701
Latvia,145,66,20140701
Lithuania,115,68,20140701
Luxembourg,145,92,20140701
Hungary,150,72,20140701
Malta,115,90,20140701
Netherlands,170,93,20140701
Austria,130,95,20140701
Poland,145,72,20140701
Portugal,120,84,20140701
Romania,170,52,20140701
Slovenia,110,70,20140701
Slovakia,125,80,20140701
Finland,140,104,20140701
Sweden,160,97,20140701
United Kingdom,175,101,20140701
Destination,Hotel ceiling,Daily allowance,20140501
Belgium,140,92,20140501
Bulgaria,169,58,20140501
Czech Republic,155,75,20140501
Denmark,150,120,20140501
Germany,115,93,20140501
Estonia,110,71,20140501
Greece,140,82,20140501
Spain,125,87,20140501
France,150,95,20140501
Ireland,150,104,20140501
Italy,135,95,20140501
Cyprus,145,93,20140501
Latvia,145,66,20140501
Lithuania,115,68,20140501
Luxembourg,145,92,20140501
Hungary,150,72,20140501
Malta,115,90,20140501
Netherlands,170,93,20140501
Austria,130,95,20140501
Poland,145,72,20140501
Portugal,120,84,20140501
Romania,170,52,20140501
Slovenia,110,70,20140501
Slovakia,125,80,20140501
Finland,140,104,20140501
Sweden,160,97,20140501
United Kingdom,175,101,20140501
Destination,Hotel ceiling,Daily allowance,20140101
Belgium,140,92,20140101
Bulgaria,169,58,20140101
Czech Republic,155,75,20140101
Denmark,150,120,20140101
Germany,115,93,20140101
Estonia,110,71,20140101
Greece,140,82,20140101
Spain,125,87,20140101
France,150,95,20140101
Ireland,150,104,20140101
Italy,135,95,20140101
Cyprus,145,93,20140101
Latvia,145,66,20140101
Lithuania,115,68,20140101
Luxembourg,145,92,20140101
Hungary,150,72,20140101
Malta,115,90,20140101
Netherlands,170,93,20140101
Austria,130,95,20140101
Poland,145,72,20140101
Portugal,120,84,20140101
Romania,170,52,20140101
Slovenia,110,70,20140101
Slovakia,125,80,20140101
Finland,140,104,20140101
Sweden,160,97,20140101
United Kingdom,175,101,20140101
Destination,Hotel ceiling,Daily allowance,20110101
Belgium,140,92,20110101
Bulgaria,169,58,20110101
Czech Republic,155,75,20110101
Denmark,150,120,20110101
Germany,115,93,20110101
Estonia,110,71,20110101
Greece,140,82,20110101
Spain,125,87,20110101
France,150,95,20110101
Ireland,150,104,20110101
Italy,135,95,20110101
Cyprus,145,93,20110101
Latvia,145,66,20110101
Lithuania,115,68,20110101
Luxembourg,145,92,20110101
Hungary,150,72,20110101
Malta,115,90,20110101
Netherlands,170,93,20110101
Austria,130,95,20110101
Poland,145,72,20110101
Portugal,120,84,20110101
Romania,170,52,20110101
Slovenia,110,70,20110101
Slovakia,125,80,20110101
Finland,140,104,20110101
Sweden,160,97,20110101
United Kingdom,175,101,20110101
Destination,Hotel ceiling,Daily allowance,20100101
Belgium,140,92,20100101
Bulgaria,169,58,20100101
Czech Republic,155,75,20100101
Denmark,150,120,20100101
Germany,115,93,20100101
Estonia,110,71,20100101
Greece,140,82,20100101
Spain,125,87,20100101
France,150,95,20100101
Ireland,150,104,20100101
Italy,135,95,20100101
Cyprus,145,93,20100101
Latvia,145,66,20100101
Lithuania,115,68,20100101
Luxembourg,145,92,20100101
Hungary,150,72,20100101
Malta,115,90,20100101
Netherlands,170,93,20100101
Austria,130,95,20100101
Poland,145,72,20100101
Portugal,120,84,20100101
Romania,170,52,20100101
Slovenia,110,70,20100101
Slovakia,125,80,20100101
Finland,140,104,20100101
Sweden,160,97,20100101
United Kingdom,175,101,20100101
Destination,Hotel ceiling,Daily allowance,20090714
Belgium,140,92,20090714
Bulgaria,169,58,20090714
Czech Republic,155,75,20090714
Denmark,150,120,20090714
Germany,115,93,20090714
Estonia,110,71,20090714
Greece,140,82,20090714
Spain,125,87,20090714
France,150,95,20090714
Ireland,150,104,20090714
Italy,135,95,20090714
Cyprus,145,93,20090714
Latvia,145,66,20090714
Lithuania,115,68,20090714
Luxembourg,145,92,20090714
Hungary,150,72,20090714
Malta,115,90,20090714
Netherlands,170,93,20090714
Austria,130,95,20090714
Poland,145,72,20090714
Portugal,120,84,20090714
Romania,170,52,20090714
Slovenia,110,70,20090714
Slovakia,125,80,20090714
Finland,140,104,20090714
Sweden,160,97,20090714
United Kingdom,175,101,20090714
Destination,Hotel ceiling,Daily allowance,20090101
Belgium,140,92,20090101
Bulgaria,169,58,20090101
Czech Republic,155,75,20090101
Denmark,150,120,20090101
Germany,115,93,20090101
Estonia,110,71,20090101
Greece,140,82,20090101
Spain,125,87,20090101
France,150,95,20090101
Ireland,150,104,20090101
Italy,135,95,20090101
Cyprus,145,93,20090101
Latvia,145,66,20090101
Lithuania,115,68,20090101
Luxembourg,145,92,20090101
Hungary,150,72,20090101
Malta,115,90,20090101
Netherlands,170,93,20090101
Austria,130,95,20090101
Poland,145,72,20090101
Portugal,120,84,20090101
Romania,170,52,20090101
Slovenia,110,70,20090101
Slovakia,125,80,20090101
Finland,140,104,20090101
Sweden,160,97,20090101
United Kingdom,175,101,20090101
Destination,Hotel ceiling,Daily allowance,20080501
Belgium,140,92,20080501
Bulgaria,169,58,20080501
Czech Republic,155,75,20080501
Denmark,150,120,20080501
Germany,115,93,20080501
Estonia,110,71,20080501
Greece,140,82,20080501
Spain,125,87,20080501
France,150,95,20080501
Ireland,150,104,20080501
Italy,135,95,20080501
Cyprus,145,93,20080501
Latvia,145,66,20080501
Lithuania,115,68,20080501
Luxembourg,145,92,20080501
Hungary,150,72,20080501
Malta,115,90,20080501
Netherlands,170,93,20080501
Austria,130,95,20080501
Poland,145,72,20080501
Portugal,120,84,20080501
Romania,170,52,20080501
Slovenia,110,70,20080501
Slovakia,125,80,20080501
Finland,140,104,20080501
Sweden,160,97,20080501
United Kingdom,175,101,20080501
Destination,Hotel ceiling,Daily allowance,20070501
Belgium,140,92,20070501
Bulgaria,169,58,20070501
Czech Republic,155,75,20070501
Denmark,150,120,20070501
Germany,115,93,20070501
Estonia,110,71,20070501
Greece,140,82,20070501
Spain,125,87,20070501
France,150,95,20070501
Ireland,150,104,20070501
Italy,135,95,20070501
Cyprus,145,93,20070501
Latvia,145,66,20070501
Lithuania,115,68,20070501
Luxembourg,145,92,20070501
Hungary,150,72,20070501
Malta,115,90,20070501
Netherlands,170,93,20070501
Austria,130,95,20070501
Poland,145,72,20070501
Portugal,120,84,20070501
Romania,170,52,20070501
Slovenia,110,70,20070501
Slovakia,125,80,20070501
Finland,140,104,20070501
Sweden,160,97,20070501
United Kingdom,175,101,20070501
Destination,Hotel ceiling,Daily allowance,20060701
Belgium,140,92,20060701
Czech Republic,155,75,20060701
Denmark,150,120,20060701
Germany,115,93,20060701
Estonia,110,71,20060701
Greece,140,82,20060701
Spain,125,87,20060701
France,150,95,20060701
Ireland,150,104,20060701
Italy,135,95,20060701
Cyprus,145,93,20060701
Latvia,145,66,20060701
Lithuania,115,68,20060701
Luxembourg,145,92,20060701
Hungary,150,72,20060701
Malta,115,90,20060701
Netherlands,170,93,20060701
Austria,130,95,20060701
Poland,145,72,20060701
Portugal,120,84,20060701
Slovenia,110,70,20060701
Slovakia,125,80,20060701
Finland,140,104,20060701
Sweden,160,97,20060701
United Kingdom,175,101,20060701
Destinations,Daily allowance,Hotel Ceiling,20060101
Belgium,"84,06","117,08",20060101
Czech Republic,"55,00","175,00",20060101
Denmark,"91,70","148,07",20060101
Germany,"74,14","97,03",20060101
Estonia,"70,00","120,00",20060101
Greece,"66,04","99,63",20060101
Spain,"68,89","126,57",20060101
France,"72,58","97,27",20060101
Ireland,"80,94","139,32",20060101
Italy,"60,34","114,33",20060101
Cyprus,"50,00","110,00",20060101
Hungary,"50,00","165,00",20060101
Latvia,"85,00","165,00",20060101
Lithuania,"80,00","170,00",20060101
Luxembourg,"82,00","106,92",20060101
Malta,"60,00","115,00",20060101
Netherlands,"78,26","131,76",20060101
Austria,"74,47","128,58",20060101
Poland,"60,00","210,00",20060101
Portugal,"68,91","124,89",20060101
Slovenia,"60,00","110,00",20060101
Slovakia,"50,00","125,00",20060101
Finland,"92,34","140,98",20060101
Sweden,"92,91","141,77",20060101
United Kingdom,"86,89","149,03",20060101
Destinations,Daily allowance,Hotel Ceiling,20050101
Belgium,"84,06","117,08",20050101
Czech Republic,"55,00","175,00",20050101
Denmark,"91,70","148,07",20050101
Germany,"74,14","97,03",20050101
Estonia,"70,00","120,00",20050101
Greece,"66,04","99,63",20050101
Spain,"68,89","126,57",20050101
France,"72,58","97,27",20050101
Ireland,"80,94","139,32",20050101
Italy,"60,34","114,33",20050101
Cyprus,"50,00","110,00",20050101
Hungary,"50,00","165,00",20050101
Latvia,"85,00","165,00",20050101
Lithuania,"80,00","170,00",20050101
Luxembourg,"82,00","106,92",20050101
Malta,"60,00","115,00",20050101
Netherlands,"78,26","131,76",20050101
Austria,"74,47","128,58",20050101
Poland,"60,00","210,00",20050101
Portugal,"68,91","124,89",20050101
Slovenia,"60,00","110,00",20050101
Slovakia,"50,00","125,00",20050101
Finland,"92,34","140,98",20050101
Sweden,"92,91","141,77",20050101
United Kingdom,"86,89","149,03",20050101
Destinations,Daily allowance,Hotel Ceiling,20040501
Belgium,"84,06","117,08",20040501
Czech Republic,"55,00","175,00",20040501
Denmark,"91,70","148,07",20040501
Germany,"74,14","97,03",20040501
Estonia,"70,00","120,00",20040501
Greece,"66,04","99,63",20040501
Spain,"68,89","126,57",20040501
France,"72,58","97,27",20040501
Ireland,"80,94","139,32",20040501
Italy,"60,34","114,33",20040501
Cyprus,"50,00","110,00",20040501
Hungary,"50,00","165,00",20040501
Latvia,"85,00","165,00",20040501
Lithuania,"80,00","170,00",20040501
Luxembourg,"82,00","106,92",20040501
Malta,"60,00","115,00",20040501
Netherlands,"78,26","131,76",20040501
Austria,"74,47","128,58",20040501
Poland,"60,00","210,00",20040501
Portugal,"68,91","124,89",20040501
Slovenia,"60,00","110,00",20040501
Slovakia,"50,00","125,00",20040501
Finland,"92,34","140,98",20040501
Sweden,"92,91","141,77",20040501
United Kingdom,"86,89","149,03",20040501
